,Unnamed: 0,l,pos_degree_of_bal,neg_degree_of_bal,rel_signed_clust_coeff,pos_to_neg_ratio,neg_to_pos_ratio,total_est,pos_est,neg_est,total_zeros,pos_zeros,neg_zeros,total_occurred,pos_occurred,neg_occurred,pos_degree_of_bal_graph,neg_degree_of_bal_graph,run,kind,directed,com_sizes,edge_probs,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,pyr_spec_edge_prob,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
14,14,14,0.4952698750888814,0.5047301249111188,-0.0094602498222374,0.9812568155627656,1.0191012017852683,243743344475.9024,120718735772.32635,123024608703.57608,False,False,False,1534,756,778,,,,,,,,,,,,,,,,,,,,,,
15,15,15,0.5049351613455463,0.4950648386544524,0.0098703226910938,1.0199374342922851,0.9804522967566934,1185349820803.89,598524803018.5266,586825017785.3619,False,False,False,851,401,450,,,,,,,,,,,,,,,,,,,,,,
16,16,16,0.4605776521327794,0.5394223478672203,-0.0788446957344408,0.8538349476135375,1.1711865423112426,5164232872503.112,2378530251484.403,2785702621018.708,False,False,False,446,218,228,,,,,,,,,,,,,,,,,,,,,,
17,17,17,0.5680421949000936,0.4319578050999069,0.1360843898001866,1.3150409326871912,0.7604326033841184,21866913870734.05,12421329750823.07,9445584119910.99,False,False,False,227,130,97,,,,,,,,,,,,,,,,,,,,,,
18,18,18,0.4028412780341798,0.5971587219658213,-0.1943174439316415,0.6745966578333534,1.4823672610708831,87469321111208.33,35236253105221.23,52233068005987.2,False,False,False,108,45,63,,,,,,,,,,,,,,,,,,,,,,
19,19,19,0.5476301472815306,0.4523698527184674,0.0952602945630631,1.2105805548062205,0.8260499444087563,269556153301831.7,147617075933324.94,121939077368506.23,False,False,False,36,19,17,,,,,,,,,,,,,,,,,,,,,,
20,20,20,0.7516322949623307,0.2483677050376706,0.50326458992466,3.0262883608330977,0.3304377774908115,906414696675404.0,681290558649718.9,225124138025686.5,False,False,False,18,12,6,,,,,,,,,,,,,,,,,,,,,,
21,21,21,0.3675015099578099,0.6324984900421872,-0.2649969800843772,0.5810314423569578,1.7210772552058344,6609748725402315.0,2429092637027060.5,4180656088375236.0,False,False,False,9,3,6,,,,,,,,,,,,,,,,,,,,,,
22,22,22,0.8066389832301353,0.193361016769866,0.6132779664602691,4.171673260232071,0.239711966306865,1.5218460783804256e+16,1.2275803732975552e+16,2942657050828723.5,False,False,False,4,3,1,,,,,,,,,,,,,,,,,,,,,,
23,23,23,0.7223136566845408,0.2776863433154609,0.4446273133690799,2.6011853808164007,0.3844401123329944,3.1849503477561344e+17,2.3005331320464333e+17,8.844172157097064e+16,False,False,False,4,3,1,,,,,,,,,,,,,,,,,,,,,,
24,24,24,0.2992987798633042,0.7007012201366971,-0.4014024402733929,0.4271417991892681,2.3411429223223745,9.098012261488064e+17,2.7230239690447584e+17,6.374988292443316e+17,False,False,False,2,1,1,,,,,,,,,,,,,,,,,,,,,,
25,25,25,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
26,26,26,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
27,27,27,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
28,28,28,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
29,29,29,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
30,30,30,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.8522889644891356,0.1477110355108663,5.0,sbm,False,"[10, 20]","[[0.4, 0.3], [0.3, 0.4]]",0.5,30.0,147.0,80.0,67.0,pyr,1000.0,,2.608738899230957,107117.0,25175.0,81942.0,2843683941.0,2.731165885925293,2024-11-10 23:13:36.285463
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2,2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.5181825831866039,0.4818174168133964,0.0363651663732075,1.0754749934398729,0.9298217123594212,166.61482149890145,86.33689860147567,80.27792289742584,False,False,False,12912,6748,6164,,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.4907926088035102,0.5092073911964894,-0.0184147823929791,0.9638363803995268,1.0375204965654885,1133.3751929432638,556.2521676978062,577.1230252454571,False,False,False,14324,7150,7174,,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.509027117273282,0.4909728827267183,0.0180542345465636,1.0367723660139756,0.964531880652498,8601.958846666508,4378.630314622058,4223.328532044453,False,False,False,15755,8004,7751,,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.4992996450089985,0.5007003549910013,-0.0014007099820027,0.997202498524236,1.0028053494449762,62453.95981270047,31183.239963887605,31270.719848812856,False,False,False,15586,7799,7787,,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.5033247107859578,0.4966752892140416,0.0066494215719161,1.0133878647001715,0.9867890023489352,445302.5881246562,224131.79638008107,221170.79174457488,False,False,False,14377,7225,7152,,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.5086155601819472,0.4913844398180539,0.0172311203638933,1.035066475385899,0.9661215233805878,3067813.0383081776,1560337.4470125954,1507475.5912955855,False,False,False,12532,6365,6167,,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.4933708385665936,0.5066291614334056,-0.013258322866812,0.973830320328778,1.0268729357927433,20093746.75623057,9913668.687066248,10180078.06916431,False,False,False,10150,5020,5130,,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.4957987614509288,0.5042012385490703,-0.0084024770981414,0.9833350724755832,1.0169473539497196,129296549.97635016,64105069.33815253,65191480.63819751,False,False,False,7837,3937,3900,,,,,,,,,,,,,,,,,,,,,,
11,11,11,0.4917201487378489,0.5082798512621519,-0.0165597025243029,0.9674201082667704,1.033677087601166,767851715.5065396,377568159.7574881,390283555.7490521,False,False,False,5622,2744,2878,,,,,,,,,,,,,,,,,,,,,,
12,12,12,0.5126027920024648,0.4873972079975358,0.0252055840049289,1.0517146663775234,0.9508282350424504,4110151187.947636,2106874974.4942057,2003276213.453433,False,False,False,3666,1833,1833,,,,,,,,,,,,,,,,,,,,,,
13,13,13,0.481338687103776,0.5186613128962226,-0.0373226257924467,0.9280404671325188,1.0775392188336608,21811637829.087112,10498785116.235846,11312852712.851238,False,False,False,2378,1166,1212,,,,,,,,,,,,,,,,,,,,,,
14,14,14,0.5095465798522478,0.4904534201477538,0.0190931597044939,1.0389296086440625,0.9625291181229588,102830162318.63783,52396757515.1134,50433404803.524605,False,False,False,1357,676,681,,,,,,,,,,,,,,,,,,,,,,
15,15,15,0.5311360855909749,0.4688639144090262,0.0622721711819486,1.1328150221593378,0.8827566552691278,462933719159.27313,245880803482.32803,217052915676.9456,False,False,False,750,386,364,,,,,,,,,,,,,,,,,,,,,,
16,16,16,0.5104907331207876,0.489509266879215,0.0209814662415725,1.0428622452345722,0.95889941799079,2096045348755.71,1070011726740.7194,1026033622014.9962,False,False,False,385,201,184,,,,,,,,,,,,,,,,,,,,,,
17,17,17,0.5423738691434233,0.4576261308565765,0.0847477382868467,1.1851899019145111,0.8437466421074272,8291184000545.958,4496921546156.158,3794262454389.7983,False,False,False,189,93,96,,,,,,,,,,,,,,,,,,,,,,
18,18,18,0.3476262875665037,0.6523737124334992,-0.3047474248669954,0.5328637266357351,1.8766524160193,32610869223602.16,11336395402517.572,21274473821084.684,False,False,False,108,45,63,,,,,,,,,,,,,,,,,,,,,,
19,19,19,0.5099046997887641,0.4900953002112365,0.0198093995775275,1.0404194848817965,0.9611507805561824,132750692620785.31,67690202067552.04,65060490553233.36,False,False,False,46,21,25,,,,,,,,,,,,,,,,,,,,,,
20,20,20,0.759567299147754,0.240432700852246,0.519134598295508,3.1591680185572324,0.3165390362671157,520386689033727.5,395268711901790.56,125117977131937.02,False,False,False,17,10,7,,,,,,,,,,,,,,,,,,,,,,
21,21,21,0.168384157364013,0.8316158426359853,-0.6632316852719723,0.2024782943411506,4.938800987305459,1268920329686876.2,213666080476390.25,1055254249210484.0,False,False,False,6,3,3,,,,,,,,,,,,,,,,,,,,,,
22,22,22,0.9818082153040696,0.0181917846959332,0.9636164306081364,53.96986781201032,0.0185288576856114,7577721361485456.0,7439869085991562.0,137852275493917.58,False,False,False,3,2,1,,,,,,,,,,,,,,,,,,,,,,
23,23,23,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
24,24,24,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
25,25,25,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
26,26,26,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
27,27,27,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
28,28,28,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
29,29,29,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
30,30,30,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.1568710226071966,0.8431289773928048,6.0,sbm,False,"[10, 20]","[[0.4, 0.3], [0.3, 0.4]]",0.5,30.0,146.0,80.0,66.0,pyr,1000.0,,2.4841909408569336,106711.0,25000.0,81711.0,1121168978.0,2.60825514793396,2024-11-10 23:13:30.640876
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2,2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.5968950537255461,0.4031049462744541,0.193790107451092,1.4807435613036362,0.6753363824318149,153.84341875266173,91.82837570169173,62.01504305097006,False,False,False,12091,7395,4696,,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.4977309133418874,0.502269086658113,-0.0045381733162254,0.9909646573186086,1.0091177244462377,1127.7275232649793,561.3048501554628,566.422673109517,False,False,False,14480,7327,7153,,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.4981406972907384,0.5018593027092618,-0.0037186054185233,0.9925903427545356,1.0074649701153668,8287.615025456073,4128.398327657889,4159.216697798186,False,False,False,15789,7866,7923,,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.5138519732305268,0.4861480267694731,0.0277039464610536,1.0569866479663623,0.9460857447196668,60599.28077378612,31139.06000196072,29460.220771825392,False,False,False,15957,8186,7771,,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.4964651881114296,0.5035348118885702,-0.0070696237771405,0.985960009893606,1.0142399184201285,418580.6512985597,207810.72178674417,210769.92951181543,False,False,False,14538,7218,7320,,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.4953996010616587,0.5046003989383393,-0.0092007978766805,0.9817661700307042,1.0185724773636533,2788351.0226568296,1381347.9842440616,1407003.0384127626,False,False,False,12267,6114,6153,,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.5066911898741373,0.4933088101258613,0.0133823797482759,1.0271277939367465,0.973588686727314,18345372.41894296,9295438.57963839,9049933.839304548,False,False,False,10095,5123,4972,,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.4865279399988007,0.5134720600011964,-0.0269441200023956,0.9475256355675266,1.0553804165953184,110707500.18275046,53862292.00633044,56845208.176419705,False,False,False,7527,3712,3815,,,,,,,,,,,,,,,,,,,,,,
11,11,11,0.4940983394980972,0.505901660501903,-0.0118033210038057,0.9766687442929208,1.023888606903224,654311661.1877338,323294305.30710083,331017355.88063306,False,False,False,5468,2716,2752,,,,,,,,,,,,,,,,,,,,,,
12,12,12,0.4951569991138433,0.5048430008861565,-0.0096860017723131,0.9808138336961962,1.0195614760361815,3372601567.4157896,1669967271.3282468,1702634296.0875423,False,False,False,3543,1749,1794,,,,,,,,,,,,,,,,,,,,,,
13,13,13,0.5241780375952355,0.4758219624047634,0.048356075190472,1.1016264044351476,0.907748757631444,18179879994.18199,9529493819.067198,8650386175.114775,False,False,False,2312,1202,1110,,,,,,,,,,,,,,,,,,,,,,
14,14,14,0.5389525958924098,0.4610474041075881,0.0779051917848217,1.168974363787204,0.8554507532228794,89785732917.80591,48390253830.15409,41395479087.65164,False,False,False,1405,743,662,,,,,,,,,,,,,,,,,,,,,,
15,15,15,0.4944381712902595,0.5055618287097406,-0.0111236574194811,0.9779974341657276,1.0224975701015426,398647333075.0846,197106458355.38385,201540874719.70087,False,False,False,775,395,380,,,,,,,,,,,,,,,,,,,,,,
16,16,16,0.544037202682185,0.4559627973178148,0.0880744053643702,1.1931613848376772,0.8381095907960886,1736270546469.985,944595771200.9996,791674775268.9855,False,False,False,410,206,204,,,,,,,,,,,,,,,,,,,,,,
17,17,17,0.5412627581341458,0.4587372418658529,0.0825255162682928,1.17989713661056,0.8475315084437423,5735851770760.227,3104602949690.304,2631248821069.915,False,False,False,193,107,86,,,,,,,,,,,,,,,,,,,,,,
18,18,18,0.4094485028983494,0.5905514971016496,-0.1811029942033001,0.6933324272444821,1.4423095772028287,21913477317554.85,8972440480969.771,12941036836585.057,False,False,False,95,41,54,,,,,,,,,,,,,,,,,,,,,,
19,19,19,0.5707427145029318,0.4292572854970692,0.1414854290058625,1.3296051896755252,0.7521029609128094,72496225509190.31,41376692538331.97,31119532970858.414,False,False,False,36,20,16,,,,,,,,,,,,,,,,,,,,,,
20,20,20,0.4408024722092146,0.559197527790786,-0.1183950555815713,0.78827686157821,1.268589817539359,132111322700196.6,58234997653076.0,73876325047120.69,False,False,False,12,6,6,,,,,,,,,,,,,,,,,,,,,,
21,21,21,0.1345183329333764,0.8654816670666261,-0.7309633341332497,0.1554259761380029,6.433930960884546,746749053664076.6,100451437818468.06,646297615845610.5,False,False,False,6,1,5,,,,,,,,,,,,,,,,,,,,,,
22,22,22,0.0,1.0,-1.0,0.0,,378729564290690.4,0.0,378729564290690.4,False,True,False,1,0,1,,,,,,,,,,,,,,,,,,,,,,
23,23,23,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
24,24,24,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
25,25,25,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
26,26,26,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
27,27,27,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
28,28,28,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
29,29,29,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
30,30,30,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.2291385426508075,0.7708614573491915,7.0,sbm,False,"[10, 20]","[[0.4, 0.3], [0.3, 0.4]]",0.5,30.0,151.0,71.0,80.0,pyr,1000.0,,2.6111600399017334,105997.0,25671.0,80326.0,1281646427.0,2.810742855072021,2024-11-10 23:13:43.941770
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2,2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.524458227608133,0.4755417723918667,0.0489164552162662,1.102864686250858,0.9067295493878382,182.78454721971997,95.8628596690094,86.92168755071047,False,False,False,13379,6962,6417,,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.4871264753983195,0.5128735246016803,-0.0257470492033608,0.9497984435376008,1.052854957600709,1307.0999957852184,636.7230139400117,670.3769818452065,False,False,False,15034,7296,7738,,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.501291268868241,0.4987087311317596,0.0025825377364814,1.0051784490129552,0.9948482291696163,10174.135810657734,5100.205450162425,5073.930360495315,False,False,False,16320,8203,8117,,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.4920256014798278,0.5079743985201727,-0.0159487970403447,0.9686031479405128,1.0324145674379073,75937.1904269929,37363.0417945294,38574.148632463526,False,False,False,16003,7869,8134,,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.4955928611633292,0.5044071388366719,-0.0088142776733426,0.9825254700128326,1.0177853200965254,566773.0812557073,280888.69296987203,285884.38828583586,False,False,False,14840,7338,7502,,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.5044846749825747,0.4955153250174234,0.0089693499651512,1.0181010546239633,0.9822207682216292,4063858.4350572615,2050154.3017850567,2013704.1332721969,False,False,False,13037,6566,6471,,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.4934281834257462,0.5065718165742531,-0.0131436331485068,0.9740537615428508,1.0266373782244338,27428434.671672057,13533962.694254898,13894471.97741714,False,False,False,10474,5194,5280,,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.5027131319385969,0.4972868680614038,0.0054262638771931,1.010911737722628,0.9892060431040104,179102619.78610423,90037238.93108018,89065380.85502419,False,False,False,8025,3981,4044,,,,,,,,,,,,,,,,,,,,,,
11,11,11,0.4986706840022697,0.5013293159977319,-0.0026586319954621,0.9946968351727626,1.0053314383234329,1102757136.096659,549912655.345705,552844480.7509558,False,False,False,5705,2844,2861,,,,,,,,,,,,,,,,,,,,,,
12,12,12,0.5117892097258702,0.4882107902741308,0.0235784194517393,1.048295572161566,0.9539294322669118,6464643529.913706,3308534803.333996,3156108726.579717,False,False,False,3877,1932,1945,,,,,,,,,,,,,,,,,,,,,,
13,13,13,0.4955265575078469,0.5044734424921525,-0.0089468849843055,0.9822649038964132,1.0180553087392574,35920783512.1134,17799702196.742184,18121081315.3712,False,False,False,2455,1228,1227,,,,,,,,,,,,,,,,,,,,,,
14,14,14,0.4913154188341135,0.5086845811658862,-0.0173691623317726,0.965854749731232,1.0353523656411792,179797205427.21536,88337139289.67548,91460066137.53986,False,False,False,1364,665,699,,,,,,,,,,,,,,,,,,,,,,
15,15,15,0.5386254926794702,0.4613745073205284,0.0772509853589418,1.1674366141458128,0.8565775545181762,793669516822.1932,427490634523.0309,366178882299.16125,False,False,False,756,411,345,,,,,,,,,,,,,,,,,,,,,,
16,16,16,0.5308045144385299,0.4691954855614684,0.0616090288770615,1.131307804045336,0.8839327338008234,3686345287442.98,1956728720353.934,1729616567089.0398,False,False,False,396,209,187,,,,,,,,,,,,,,,,,,,,,,
17,17,17,0.4984683332662922,0.5015316667337067,-0.0030633334674145,0.993892043771902,1.0061454926280704,17111821344973.332,8529701064979.42,8582120279993.895,False,False,False,211,108,103,,,,,,,,,,,,,,,,,,,,,,
18,18,18,0.549579550699477,0.4504204493005225,0.0991591013989544,1.2201478675156576,0.8195727965628455,54609577347643.49,30012306982606.246,24597270365037.22,False,False,False,86,44,42,,,,,,,,,,,,,,,,,,,,,,
19,19,19,0.667987022277798,0.332012977722203,0.335974044555595,2.011930457841037,0.4970350720139106,134633408373428.28,89933369558477.11,44700038814951.305,False,False,False,25,15,10,,,,,,,,,,,,,,,,,,,,,,
20,20,20,0.6896547882631989,0.3103452117367989,0.3793095765263999,2.222218233700635,0.450000807677071,414631636578101.25,285952693531494.06,128678943046606.3,False,False,False,9,4,5,,,,,,,,,,,,,,,,,,,,,,
21,21,21,0.1761410672825518,0.8238589327174467,-0.6477178654348948,0.2138000333401273,4.677267745833946,1010764215879928.4,178037087756102.22,832727128123824.8,False,False,False,3,1,2,,,,,,,,,,,,,,,,,,,,,,
22,22,22,0.0,1.0,-1.0,0.0,,960051299479097.6,0.0,960051299479097.6,False,True,False,1,0,1,,,,,,,,,,,,,,,,,,,,,,
23,23,23,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
24,24,24,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
25,25,25,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
26,26,26,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
27,27,27,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
28,28,28,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
29,29,29,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
30,30,30,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.7337429794572832,0.2662570205427183,8.0,sbm,False,"[10, 20]","[[0.4, 0.3], [0.3, 0.4]]",0.5,30.0,156.0,85.0,71.0,pyr,1000.0,,2.6941158771514893,109136.0,26291.0,82845.0,2640136520.0,2.8197150230407715,2024-11-10 23:13:24.999771
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2,2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.5093600115854076,0.4906399884145933,0.0187200231708143,1.0381542956400769,0.963247952832914,170.08631025682075,86.63516496293344,83.45114529388745,False,False,False,12040,6176,5864,,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.5320120468051083,0.4679879531948919,0.0640240936102162,1.13680714038285,0.8796566844779171,1310.758520181708,697.3393231891052,613.419196992603,False,False,False,14843,7903,6940,,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.4930501988800097,0.5069498011199917,-0.0138996022399819,0.9725818962562488,1.0281910488456465,10251.20422029103,5054.358279574088,5196.845940716958,False,False,False,16376,8101,8275,,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.498235512741203,0.5017644872587975,-0.0035289745175945,0.9929668706988936,1.0070829445660725,77505.81524474846,38616.1495988922,38889.6656458563,False,False,False,16373,8151,8222,,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.4985658054603296,0.5014341945396711,-0.0028683890793414,0.9942796300879028,1.0057532808065188,578722.8941977522,288531.44588403543,290191.44831371715,False,False,False,15238,7587,7651,,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.5007936727297583,0.4992063272702429,0.0015873454595153,1.0031797382621237,0.9968303404257028,4199127.183847236,2102896.324658224,2096230.8591890165,False,False,False,13453,6704,6749,,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.4945898815606186,0.5054101184393822,-0.0108202368787635,0.978591174802407,1.0218771901370516,29558879.720395595,14619522.81997503,14939356.90042059,False,False,False,11323,5623,5700,,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.5056935954086434,0.4943064045913553,0.0113871908172881,1.0230367049901,0.977482034732739,201096055.99002385,101692987.57609302,99403068.41393057,False,False,False,8856,4470,4386,,,,,,,,,,,,,,,,,,,,,,
11,11,11,0.4957235747781413,0.5042764252218603,-0.008552850443719,0.9830393609220258,1.0172532654868125,1281518745.7673187,635279053.7969753,646239691.9703455,False,False,False,6568,3237,3331,,,,,,,,,,,,,,,,,,,,,,
12,12,12,0.4939000875410672,0.5060999124589347,-0.0121998249178675,0.9758944338508307,1.0247009976827617,8215058007.572588,4057417869.095046,4157640138.4775577,False,False,False,4719,2348,2371,,,,,,,,,,,,,,,,,,,,,,
13,13,13,0.50881172805536,0.4911882719446397,0.0176234561107202,1.0358792282253566,0.9653635025708316,46752944143.49031,23788446301.325027,22964497842.16527,False,False,False,3058,1543,1515,,,,,,,,,,,,,,,,,,,,,,
14,14,14,0.5114343428538541,0.4885656571461463,0.0228686857077077,1.0468078043825069,0.9552851973528054,264070516186.2945,135054730912.81557,129015785273.47903,False,False,False,1972,1009,963,,,,,,,,,,,,,,,,,,,,,,
15,15,15,0.4792008514608715,0.5207991485391265,-0.041598297078255,0.9201260270971242,1.0868076443341872,1287160540225.561,616808426842.9242,670352113382.6343,False,False,False,1078,511,567,,,,,,,,,,,,,,,,,,,,,,
16,16,16,0.5120676508385394,0.4879323491614604,0.024135301677079,1.049464442598563,0.952866966625296,6916376484736.521,3541652658853.9463,3374723825882.5747,False,False,False,619,322,297,,,,,,,,,,,,,,,,,,,,,,
17,17,17,0.5121350997083216,0.4878649002916773,0.0242701994166442,1.0497477875578547,0.952609771463688,27009656769045.387,13832593262502.604,13177063506542.756,False,False,False,281,146,135,,,,,,,,,,,,,,,,,,,,,,
18,18,18,0.5337778012227173,0.4662221987772824,0.0675556024454348,1.1449000125318072,0.8734387187127561,102051777585094.36,54472973450241.45,47578804134852.88,False,False,False,116,60,56,,,,,,,,,,,,,,,,,,,,,,
19,19,19,0.3128584279863292,0.6871415720136705,-0.3742831440273413,0.4553041770846386,2.1963339023224147,422119167240371.9,132063539085721.14,290055628154650.6,False,False,False,60,22,38,,,,,,,,,,,,,,,,,,,,,,
20,20,20,0.5866125036122769,0.4133874963877228,0.1732250072245541,1.4190378488421518,0.7047028384873166,1382851643553216.0,811198064749104.0,571653578804111.6,False,False,False,21,11,10,,,,,,,,,,,,,,,,,,,,,,
21,21,21,0.8609951926850419,0.1390048073149605,0.7219903853700813,6.193995799973864,0.161446670661969,3217608388644071.5,2770345354565609.0,447263034078469.8,False,False,False,6,5,1,,,,,,,,,,,,,,,,,,,,,,
22,22,22,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
23,23,23,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
24,24,24,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
25,25,25,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
26,26,26,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
27,27,27,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
28,28,28,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
29,29,29,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
30,30,30,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.5423971002325305,0.4576028997674707,9.0,sbm,False,"[10, 20]","[[0.4, 0.3], [0.3, 0.4]]",0.5,30.0,148.0,74.0,74.0,pyr,1000.0,,2.586993932723999,108676.0,25248.0,83428.0,1846011679.0,2.696837902069092,2024-11-10 23:13:24.296247
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2,2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.5032756637374324,0.4967243362625678,0.0065513274748646,1.0131890608061562,0.98698262612936,158.36792363782902,79.70272188354741,78.66520175428164,False,False,False,12414,6220,6194,,,,,,,,,,,,,,,,,,,,,,
